pH,Temperature,Turbidity,Label
7.79,20.07,22.52,Contaminated
7.68,30.24,28.7,Contaminated
6.01,25.67,9.1,Contaminated
5.02,13.9,24.57,Contaminated
6.21,24.56,49.87,Contaminated
6.75,18.69,5.18,Contaminated
8.6,25.38,35.43,Contaminated
6.92,29.19,4.95,Clean
8.2,29.42,41.31,Contaminated
6.76,14.54,18.28,Contaminated
5.01,23.41,47.16,Contaminated
6.15,11.37,28.59,Contaminated
6.88,25.76,21.7,Contaminated
8.52,12.65,2.72,Contaminated
5.44,21.31,12.12,Contaminated
7.13,22.91,34.62,Contaminated
5.4,10.23,14.97,Contaminated
6.69,21.0,37.57,Contaminated
8.02,15.1,6.16,Contaminated
6.89,24.31,23.02,Contaminated
6.14,28.86,17.28,Contaminated
6.19,34.55,42.0,Contaminated
5.87,23.49,43.05,Contaminated
6.63,20.07,16.65,Contaminated
7.24,30.63,3.33,Clean
6.84,31.89,23.14,Contaminated
8.4,22.97,38.66,Contaminated
7.66,12.42,49.06,Contaminated
5.76,30.55,27.3,Contaminated
5.24,15.67,0.1,Contaminated
5.22,21.56,26.65,Contaminated
8.36,16.0,10.8,Contaminated
8.26,20.08,6.81,Contaminated
7.44,30.69,32.7,Contaminated
7.19,30.74,8.85,Contaminated
8.81,20.26,27.58,Contaminated
7.67,34.11,3.12,Clean
8.24,15.48,2.79,Clean
8.76,16.49,42.97,Contaminated
7.49,30.85,19.04,Contaminated
6.12,22.06,15.52,Contaminated
5.8,30.21,0.81,Contaminated
6.27,31.93,41.36,Contaminated
5.75,33.46,8.9,Contaminated
8.57,30.11,9.87,Contaminated
5.58,10.05,48.73,Contaminated
6.49,23.8,3.78,Contaminated
5.76,31.1,6.39,Contaminated
8.37,12.45,12.91,Contaminated
7.54,11.42,7.54,Contaminated
6.34,31.84,30.93,Contaminated
6.21,26.14,7.82,Contaminated
6.73,25.37,29.53,Contaminated
5.66,14.62,22.82,Contaminated
5.97,17.97,26.33,Contaminated
6.87,16.71,6.1,Contaminated
5.65,31.74,44.58,Contaminated
7.01,11.74,39.14,Contaminated
8.3,19.21,23.2,Contaminated
8.76,19.41,1.97,Contaminated
8.09,15.19,7.17,Contaminated
8.74,16.52,40.24,Contaminated
6.94,34.35,4.3,Clean
6.04,25.0,41.53,Contaminated
6.31,32.43,33.06,Contaminated
8.82,33.66,25.31,Contaminated
8.83,26.04,4.72,Contaminated
8.84,30.2,38.45,Contaminated
8.72,28.32,39.31,Contaminated
8.97,11.5,38.33,Contaminated
5.19,16.6,9.33,Contaminated
5.02,34.27,32.75,Contaminated
5.71,18.82,18.31,Contaminated
8.54,28.17,47.14,Contaminated
5.65,28.72,20.73,Contaminated
8.65,18.19,8.14,Contaminated
6.62,23.55,37.46,Contaminated
6.84,11.45,6.89,Contaminated
5.66,31.15,43.92,Contaminated
7.27,17.3,11.41,Contaminated
8.74,27.73,2.3,Contaminated
5.39,25.87,6.56,Contaminated
6.31,12.85,38.8,Contaminated
8.82,14.54,21.07,Contaminated
6.17,17.89,46.53,Contaminated
8.82,20.66,1.5,Contaminated
6.51,14.8,18.22,Contaminated
7.01,22.75,38.25,Contaminated
5.42,14.5,17.58,Contaminated
6.32,10.27,24.21,Contaminated
7.87,14.93,29.9,Contaminated
5.17,25.23,39.18,Contaminated
6.49,17.18,3.14,Contaminated
5.4,11.08,3.65,Contaminated
7.94,29.66,29.21,Contaminated
6.13,20.28,19.84,Contaminated
7.47,23.73,39.57,Contaminated
7.6,30.26,27.04,Contaminated
5.09,27.62,22.5,Contaminated
8.21,24.53,19.47,Contaminated
7.47,29.41,1.05,Clean
8.16,26.46,48.88,Contaminated
8.87,29.5,40.66,Contaminated
6.84,12.49,16.58,Contaminated
8.61,31.96,31.45,Contaminated
6.81,28.2,7.38,Contaminated
6.89,19.33,16.74,Contaminated
7.42,22.27,3.6,Clean
6.25,10.21,1.63,Contaminated
6.7,33.71,36.41,Contaminated
7.45,23.81,19.76,Contaminated
8.95,26.11,37.62,Contaminated
7.24,15.68,13.59,Contaminated
5.44,29.17,9.99,Contaminated
6.46,19.08,38.66,Contaminated
6.06,32.17,39.99,Contaminated
5.56,27.14,7.91,Contaminated
5.6,24.63,25.49,Contaminated
5.03,13.36,23.21,Contaminated
7.17,24.49,35.56,Contaminated
8.26,30.37,43.57,Contaminated
7.95,14.98,42.53,Contaminated
7.0,30.96,3.54,Clean
8.39,22.01,23.38,Contaminated
5.92,29.39,2.16,Contaminated
6.76,16.41,36.15,Contaminated
6.47,21.02,36.45,Contaminated
8.79,22.49,23.88,Contaminated
5.08,31.32,3.64,Contaminated
5.49,25.61,2.04,Contaminated
7.35,24.75,26.53,Contaminated
5.75,16.74,44.82,Contaminated
8.86,21.39,8.29,Contaminated
8.38,12.56,46.1,Contaminated
5.46,28.66,23.53,Contaminated
5.55,32.29,35.4,Contaminated
5.22,28.51,22.28,Contaminated
6.26,21.03,11.85,Contaminated
6.55,17.3,1.71,Clean
6.21,33.01,29.78,Contaminated
7.79,29.01,28.55,Contaminated
6.72,23.84,29.14,Contaminated
7.83,13.17,29.08,Contaminated
7.24,30.9,29.88,Contaminated
8.87,27.77,16.64,Contaminated
5.59,25.84,6.96,Contaminated
7.14,29.75,12.89,Contaminated
7.58,14.26,20.23,Contaminated
5.9,21.72,44.53,Contaminated
8.3,27.43,20.48,Contaminated
8.2,28.2,43.66,Contaminated
6.17,15.94,16.79,Contaminated
7.74,11.7,30.36,Contaminated
8.79,24.15,39.33,Contaminated
5.4,19.43,14.67,Contaminated
6.15,30.23,18.74,Contaminated
8.06,31.85,42.14,Contaminated
8.16,12.44,18.36,Contaminated
6.93,11.32,19.32,Contaminated
8.2,13.69,6.94,Contaminated
5.86,29.34,5.46,Contaminated
8.91,26.08,9.45,Contaminated
8.51,19.58,18.98,Contaminated
7.96,11.49,44.06,Contaminated
7.69,25.33,34.05,Contaminated
8.45,29.21,45.62,Contaminated
8.9,19.89,31.52,Contaminated
6.43,12.89,21.63,Contaminated
7.31,20.12,12.16,Contaminated
8.18,27.69,2.59,Clean
8.31,25.4,2.61,Clean
6.94,22.08,25.14,Contaminated
5.05,20.19,39.36,Contaminated
8.27,10.64,15.96,Contaminated
7.56,31.96,31.44,Contaminated
6.02,15.51,34.14,Contaminated
6.18,27.4,1.69,Contaminated
8.93,32.33,6.15,Contaminated
5.17,34.8,17.36,Contaminated
6.31,25.15,29.74,Contaminated
6.56,29.42,5.86,Contaminated
5.63,20.05,28.82,Contaminated
7.67,32.54,23.15,Contaminated
5.74,24.36,24.74,Contaminated
5.97,28.41,24.77,Contaminated
6.14,18.96,36.9,Contaminated
5.29,22.1,1.37,Contaminated
8.57,22.7,32.19,Contaminated
8.25,21.33,26.86,Contaminated
7.75,11.71,12.09,Contaminated
6.6,34.38,25.23,Contaminated
7.44,12.21,48.78,Contaminated
8.08,32.22,35.05,Contaminated
8.31,32.65,44.87,Contaminated
8.6,27.01,19.32,Contaminated
7.93,22.96,39.48,Contaminated
6.29,27.46,49.13,Contaminated
5.98,34.07,47.58,Contaminated
6.14,27.91,27.35,Contaminated
7.42,34.81,16.61,Contaminated
5.57,27.45,36.64,Contaminated
8.88,29.34,12.93,Contaminated
7.75,16.2,49.85,Contaminated
7.39,18.21,14.82,Contaminated
5.3,12.52,35.89,Contaminated
8.0,14.69,7.28,Contaminated
6.68,20.19,37.03,Contaminated
5.78,20.53,36.86,Contaminated
7.35,19.46,10.67,Contaminated
7.59,34.31,31.07,Contaminated
8.65,33.05,5.1,Contaminated
8.61,14.14,47.31,Contaminated
8.59,22.58,3.03,Contaminated
6.58,28.45,46.95,Contaminated
8.81,13.77,24.95,Contaminated
6.63,34.24,43.75,Contaminated
5.86,12.04,34.04,Contaminated
8.02,23.48,48.42,Contaminated
5.05,15.45,38.68,Contaminated
7.16,31.16,18.19,Contaminated
8.7,14.12,12.2,Contaminated
5.86,17.98,8.94,Contaminated
6.82,25.82,6.87,Contaminated
7.03,23.41,36.04,Contaminated
7.79,22.09,12.44,Contaminated
7.71,34.87,23.11,Contaminated
7.07,13.69,34.58,Contaminated
5.62,13.96,23.11,Contaminated
6.25,15.5,19.13,Contaminated
5.64,19.06,26.36,Contaminated
8.07,33.22,45.9,Contaminated
5.97,16.71,24.2,Contaminated
7.83,22.95,15.41,Contaminated
8.86,34.02,7.52,Contaminated
8.56,30.34,43.51,Contaminated
5.63,25.3,42.27,Contaminated
6.41,15.83,9.86,Contaminated
6.31,15.99,44.38,Contaminated
8.8,18.89,5.86,Contaminated
8.65,13.24,47.51,Contaminated
7.41,19.48,42.47,Contaminated
7.75,32.58,2.39,Clean
8.21,24.87,33.56,Contaminated
8.37,17.08,46.42,Contaminated
7.69,29.84,22.38,Contaminated
8.63,20.83,46.8,Contaminated
8.58,11.04,0.28,Contaminated
6.48,34.95,17.26,Contaminated
7.01,33.82,4.74,Clean
9.0,27.07,44.7,Contaminated
7.68,25.78,30.04,Contaminated
8.45,17.95,6.57,Contaminated
8.0,18.79,18.75,Contaminated
5.43,13.32,18.32,Contaminated
6.8,29.04,37.52,Contaminated
5.07,31.26,40.39,Contaminated
6.57,22.72,39.9,Contaminated
8.62,29.36,46.34,Contaminated
8.41,34.65,28.33,Contaminated
7.07,33.51,18.02,Contaminated
7.47,19.89,20.06,Contaminated
8.29,25.41,41.24,Contaminated
6.94,13.14,4.72,Clean
6.7,13.99,41.33,Contaminated
8.1,30.81,14.84,Contaminated
8.99,21.31,12.92,Contaminated
5.05,29.61,41.18,Contaminated
5.58,13.5,13.75,Contaminated
5.02,29.65,32.24,Contaminated
8.27,22.59,40.8,Contaminated
7.7,20.39,9.84,Contaminated
8.1,15.64,49.09,Contaminated
5.99,29.77,28.27,Contaminated
6.72,14.04,25.01,Contaminated
7.55,25.22,44.41,Contaminated
6.31,27.58,23.09,Contaminated
8.76,32.21,44.19,Contaminated
8.77,30.56,21.75,Contaminated
7.08,28.02,34.55,Contaminated
7.61,14.81,6.47,Contaminated
5.68,11.32,45.02,Contaminated
8.88,31.92,6.26,Contaminated
5.9,18.52,22.81,Contaminated
7.3,15.04,3.6,Clean
7.96,30.0,3.51,Clean
5.84,25.24,44.1,Contaminated
8.92,31.9,2.39,Contaminated
7.85,34.98,4.72,Clean
8.41,30.58,49.37,Contaminated
8.63,29.49,23.31,Contaminated
5.57,24.3,27.84,Contaminated
7.42,13.3,0.4,Clean
7.92,17.88,1.2,Clean
5.11,24.75,0.17,Contaminated
7.35,18.8,9.92,Contaminated
6.44,12.65,33.45,Contaminated
7.56,26.33,18.55,Contaminated
8.41,16.34,4.75,Clean
8.64,26.66,46.65,Contaminated
5.07,30.08,41.72,Contaminated
6.74,16.01,47.43,Contaminated
5.9,11.7,10.92,Contaminated
6.39,29.97,41.32,Contaminated
7.83,18.63,27.93,Contaminated
8.45,15.32,42.72,Contaminated
7.79,25.85,40.6,Contaminated
7.47,29.23,14.98,Contaminated
8.51,21.76,13.02,Contaminated
7.39,33.91,23.5,Contaminated
5.54,17.11,37.73,Contaminated
8.94,12.63,23.27,Contaminated
5.15,25.83,14.06,Contaminated
8.47,16.0,22.19,Contaminated
5.43,16.42,47.24,Contaminated
8.09,14.93,24.96,Contaminated
8.03,13.75,13.79,Contaminated
8.28,31.36,22.96,Contaminated
8.66,17.88,22.32,Contaminated
7.24,19.52,17.05,Contaminated
7.39,25.44,21.36,Contaminated
8.55,33.63,21.25,Contaminated
7.42,14.46,35.11,Contaminated
7.3,21.88,44.22,Contaminated
5.72,17.74,26.24,Contaminated
8.12,17.29,33.24,Contaminated
6.15,29.42,17.71,Contaminated
7.0,10.07,36.13,Contaminated
6.76,15.89,20.85,Contaminated
6.44,21.95,45.58,Contaminated
5.33,11.4,19.24,Contaminated
8.84,15.97,17.42,Contaminated
6.53,20.7,24.43,Contaminated
5.61,30.99,42.93,Contaminated
6.69,26.77,34.05,Contaminated
6.96,18.35,12.23,Contaminated
8.88,21.41,48.84,Contaminated
8.64,27.56,35.67,Contaminated
5.32,25.53,27.19,Contaminated
6.74,19.5,24.73,Contaminated
6.3,21.79,34.02,Contaminated
8.32,31.77,43.03,Contaminated
6.91,26.68,27.38,Contaminated
8.54,16.0,5.88,Contaminated
6.66,33.72,0.93,Clean
5.44,13.56,13.71,Contaminated
7.91,34.62,21.79,Contaminated
5.58,23.88,30.52,Contaminated
8.97,13.7,37.32,Contaminated
6.83,14.48,49.62,Contaminated
5.09,22.65,20.74,Contaminated
8.89,32.84,42.62,Contaminated
5.95,28.69,19.88,Contaminated
6.02,19.44,45.31,Contaminated
5.07,27.86,40.66,Contaminated
8.77,16.93,24.41,Contaminated
6.53,21.35,13.07,Contaminated
6.17,23.78,30.62,Contaminated
5.6,15.92,25.64,Contaminated
8.73,31.23,13.04,Contaminated
7.39,33.35,9.5,Contaminated
6.27,32.41,15.68,Contaminated
6.99,25.26,21.27,Contaminated
5.15,19.67,10.4,Contaminated
7.87,34.94,14.95,Contaminated
5.56,21.2,0.72,Contaminated
6.81,17.69,0.07,Clean
7.59,29.83,15.36,Contaminated
8.44,27.83,30.81,Contaminated
6.42,20.63,6.8,Contaminated
6.33,30.56,22.62,Contaminated
7.36,32.23,11.48,Contaminated
5.8,26.25,31.67,Contaminated
7.64,18.89,42.47,Contaminated
8.11,19.83,1.37,Clean
8.46,29.2,47.19,Contaminated
8.04,17.59,10.53,Contaminated
7.62,18.68,17.41,Contaminated
8.33,21.11,6.11,Contaminated
8.32,10.8,30.12,Contaminated
6.32,11.88,37.84,Contaminated
5.55,21.17,4.87,Contaminated
7.24,12.34,3.3,Clean
7.45,11.93,9.6,Contaminated
7.16,21.41,29.28,Contaminated
5.65,24.38,26.93,Contaminated
7.73,17.96,1.17,Clean
8.82,17.62,45.32,Contaminated
5.14,21.72,24.9,Contaminated
6.18,13.52,45.99,Contaminated
7.13,22.74,17.19,Contaminated
8.02,30.1,2.07,Clean
5.66,26.05,20.12,Contaminated
7.3,29.09,11.17,Contaminated
5.13,10.9,7.79,Contaminated
5.05,33.3,30.85,Contaminated
7.55,33.65,47.41,Contaminated
7.53,21.57,4.46,Clean
7.36,16.86,4.1,Clean
6.46,25.59,8.96,Contaminated
6.15,11.61,4.31,Contaminated
6.31,21.88,31.04,Contaminated
7.12,10.49,15.59,Contaminated
7.95,17.71,44.89,Contaminated
5.84,31.18,11.54,Contaminated
7.54,10.79,18.11,Contaminated
5.6,34.98,49.88,Contaminated
8.0,32.04,43.31,Contaminated
6.24,10.59,32.69,Contaminated
5.92,34.52,5.9,Contaminated
6.69,17.85,2.53,Clean
8.03,11.1,26.71,Contaminated
8.75,22.13,30.94,Contaminated
5.96,34.6,36.77,Contaminated
5.57,22.55,41.5,Contaminated
5.17,23.19,10.86,Contaminated
8.0,29.69,21.47,Contaminated
7.54,12.05,1.4,Clean
5.23,24.32,42.24,Contaminated
7.8,17.26,4.07,Clean
5.06,17.15,45.19,Contaminated
6.23,15.44,16.53,Contaminated
5.72,28.54,37.18,Contaminated
6.68,33.6,42.61,Contaminated
6.5,34.85,16.18,Contaminated
6.68,11.67,42.49,Contaminated
5.65,32.61,11.36,Contaminated
8.06,20.94,49.56,Contaminated
5.54,14.02,10.92,Contaminated
8.14,23.84,33.29,Contaminated
6.27,20.45,6.0,Contaminated
6.84,34.26,47.2,Contaminated
8.13,14.26,8.64,Contaminated
7.56,26.84,0.56,Clean
6.04,25.3,43.26,Contaminated
7.18,29.27,49.29,Contaminated
8.61,33.64,19.44,Contaminated
8.68,11.69,37.3,Contaminated
5.38,10.86,5.61,Contaminated
5.06,25.83,44.55,Contaminated
8.38,27.43,37.92,Contaminated
8.73,17.02,45.79,Contaminated
5.39,29.33,1.97,Contaminated
8.16,17.22,37.23,Contaminated
8.03,33.64,43.13,Contaminated
5.4,23.3,14.48,Contaminated
7.17,27.08,28.93,Contaminated
8.24,32.45,41.18,Contaminated
5.76,24.84,3.1,Contaminated
7.82,30.99,14.87,Contaminated
7.03,26.03,35.07,Contaminated
7.17,34.07,38.17,Contaminated
6.17,20.01,44.34,Contaminated
7.94,21.03,31.89,Contaminated
7.26,34.17,48.26,Contaminated
7.0,20.75,4.04,Clean
8.12,14.44,15.38,Contaminated
8.97,11.1,21.18,Contaminated
6.83,33.39,9.17,Contaminated
7.63,12.45,49.05,Contaminated
6.8,17.32,7.43,Contaminated
5.3,16.45,23.24,Contaminated
5.49,12.22,32.89,Contaminated
7.73,32.91,27.23,Contaminated
6.1,28.35,40.25,Contaminated
5.93,13.88,30.34,Contaminated
6.72,13.67,42.51,Contaminated
8.18,21.86,5.16,Contaminated
8.16,26.95,4.89,Clean
7.11,20.83,48.85,Contaminated
7.75,20.27,39.43,Contaminated
5.67,16.94,28.13,Contaminated
5.91,34.59,5.06,Contaminated
7.92,21.39,10.76,Contaminated
5.68,17.08,43.52,Contaminated
5.12,25.66,47.67,Contaminated
5.08,12.03,22.14,Contaminated
8.11,16.68,9.6,Contaminated
5.64,11.69,40.55,Contaminated
5.73,27.9,6.73,Contaminated
6.16,34.23,40.3,Contaminated
8.64,22.36,41.2,Contaminated
5.49,19.95,7.62,Contaminated
6.09,10.4,45.45,Contaminated
5.72,17.99,24.12,Contaminated
5.29,22.16,1.82,Contaminated
7.76,27.03,44.44,Contaminated
7.96,30.0,29.61,Contaminated
5.84,33.46,19.09,Contaminated
6.36,17.84,31.25,Contaminated
8.61,15.8,47.11,Contaminated
5.72,11.5,7.82,Contaminated
7.91,23.91,19.55,Contaminated
6.68,31.3,20.93,Contaminated
5.44,25.0,4.6,Contaminated
5.0,19.75,31.88,Contaminated
6.38,20.48,32.44,Contaminated
8.71,32.98,9.18,Contaminated
7.61,29.82,2.42,Clean
6.54,27.17,35.97,Contaminated
5.63,33.65,35.62,Contaminated
5.7,19.16,7.06,Contaminated
7.33,23.41,33.88,Contaminated
7.21,29.11,23.0,Contaminated
7.46,17.36,39.18,Contaminated
